,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_guests,has_children,has_babies,is_family,total_stay_nights,has_agent,has_company,total_previous_bookings,previous_cancellation_rate,has_previous_cancellation,has_booking_changes,room_type_changed
46213,City Hotel,0,8,2015,December,53,27,2,1,2,0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,77.92,0,1,2,0,0,0,3,1,0,0,0.0,0,0,0
46214,City Hotel,0,21,2015,December,53,27,2,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,103.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46215,City Hotel,0,9,2015,December,53,27,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,103.67,0,1,2,0,0,0,3,1,0,0,0.0,0,0,0
46216,City Hotel,0,3,2015,December,53,27,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,agent_9,no company,0,Transient,81.3,1,1,2,0,0,0,3,1,0,0,0.0,0,1,0
46217,City Hotel,0,8,2015,December,53,27,2,1,2,0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,77.92,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46218,City Hotel,0,11,2015,December,53,27,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,122.67,0,1,2,0,0,0,3,1,0,0,0.0,0,0,0
46219,City Hotel,0,0,2015,December,53,27,2,1,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,91.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46220,City Hotel,1,14,2015,December,53,27,2,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,107.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
46221,City Hotel,0,14,2015,December,53,27,2,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient-Party,105.0,0,2,2,0,0,0,4,1,0,0,0.0,0,0,0
46222,City Hotel,1,14,2015,December,53,27,2,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,107.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
46223,City Hotel,0,14,2015,December,53,27,2,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient-Party,105.0,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46224,City Hotel,0,21,2015,December,53,27,2,2,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,agent_9,no company,0,Transient,187.0,0,1,4,1,0,1,4,1,0,0,0.0,0,0,0
46225,City Hotel,0,121,2015,December,53,27,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46226,City Hotel,0,5,2015,December,53,27,2,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,agent_9,no company,0,Transient,104.5,0,0,2,0,0,0,6,1,0,0,0.0,0,1,0
46227,City Hotel,0,17,2015,December,53,28,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,106.0,1,2,2,0,0,0,1,1,0,0,0.0,0,0,0
46228,City Hotel,0,17,2015,December,53,28,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,97.0,0,2,2,0,0,0,1,1,0,0,0.0,0,0,0
46229,City Hotel,0,0,2015,December,53,28,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,106.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46230,City Hotel,0,12,2015,December,53,28,1,0,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,85.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46231,City Hotel,0,0,2015,December,53,28,1,0,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_7,no company,0,Transient,74.69,0,1,2,0,0,0,1,1,0,0,0.0,0,0,0
46232,City Hotel,0,21,2015,December,53,28,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,125.0,1,2,2,0,0,0,2,1,0,0,0.0,0,0,0
46233,City Hotel,0,1,2015,December,53,28,1,1,2,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,95.0,0,1,2,0,0,0,2,1,0,0,0.0,0,0,0
46234,City Hotel,0,21,2015,December,53,28,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,107.0,0,2,2,0,0,0,2,1,0,0,0.0,0,0,0
46235,City Hotel,0,20,2015,December,53,28,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,agent_7,no company,0,Transient,70.42,0,0,2,0,0,0,3,1,0,0,0.0,0,0,1
46236,City Hotel,0,20,2015,December,53,28,1,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,agent_9,no company,0,Transient,199.33,1,2,4,1,0,1,3,1,0,0,0.0,0,0,0
46237,City Hotel,0,17,2015,December,53,28,1,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,136.0,1,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46238,City Hotel,0,10,2015,December,53,28,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,136.0,1,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46239,City Hotel,1,133,2015,December,53,28,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,72.25,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46240,City Hotel,0,6,2015,December,53,28,1,3,3,0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,agent_14,no company,0,Transient,181.0,0,1,3,0,0,0,4,1,0,0,0.0,0,0,0
46241,City Hotel,0,1,2015,December,53,28,1,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient,115.0,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46242,City Hotel,0,124,2015,December,53,28,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,4,1,0,0,0.0,0,1,0
46243,City Hotel,0,118,2015,December,53,28,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,110.8,0,2,2,0,0,0,5,1,0,0,0.0,0,0,0
46244,City Hotel,1,114,2015,December,53,28,1,4,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,109.8,0,2,3,0,0,0,5,1,0,0,0.0,0,0,0
46245,City Hotel,0,118,2015,December,53,28,1,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,110.8,0,2,2,0,0,0,5,1,0,0,0.0,0,0,0
46246,City Hotel,1,17,2015,December,53,28,1,5,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,125.33,0,0,2,0,0,0,6,1,0,0,0.0,0,0,0
46247,City Hotel,1,119,2015,December,53,28,2,5,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,agent_11,no company,0,Transient,46.51,0,1,2,0,0,0,7,1,0,0,0.0,0,1,0
46248,City Hotel,0,2,2015,December,53,28,2,5,2,0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,113.57,0,1,2,0,0,0,7,1,0,0,0.0,0,0,0
46249,City Hotel,1,118,2015,December,53,28,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,110.8,0,2,2,0,0,0,5,1,0,0,0.0,0,0,0
46250,City Hotel,0,0,2015,December,53,29,0,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,117.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46251,City Hotel,1,5,2015,December,53,29,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,111.0,0,0,1,0,0,0,1,1,0,0,0.0,0,0,0
46252,City Hotel,0,2,2015,December,53,29,0,2,2,0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient,115.0,0,0,2,0,0,0,2,1,0,0,0.0,0,0,0
46253,City Hotel,0,2,2015,December,53,29,0,2,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_89,no company,0,Transient,109.61,0,1,3,0,0,0,2,1,0,0,0.0,0,0,0
46254,City Hotel,0,120,2015,December,53,29,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,72.25,0,1,2,0,0,0,2,1,0,0,0.0,0,0,0
46255,City Hotel,0,7,2015,December,53,29,0,2,1,0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,111.0,0,1,1,0,0,0,2,1,0,0,0.0,0,0,0
46256,City Hotel,0,119,2015,December,53,29,0,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_11,no company,0,Transient,51.69,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46257,City Hotel,0,0,2015,December,53,29,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient,115.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46258,City Hotel,1,146,2015,December,53,29,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,85.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46259,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46260,City Hotel,0,7,2015,December,53,29,0,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,agent_14,no company,0,Transient,178.67,1,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46261,City Hotel,0,146,2015,December,53,29,0,3,1,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_21,no company,99,Transient-Party,65.0,0,0,1,0,0,0,3,1,0,0,0.0,0,1,0
46262,City Hotel,1,146,2015,December,53,29,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,85.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46263,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46264,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,agent_21,no company,99,Transient-Party,37.5,0,0,2,0,0,0,3,1,0,0,0.0,0,0,1
46265,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46266,City Hotel,0,144,2015,December,53,29,0,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46267,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46268,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46269,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46270,City Hotel,0,140,2015,December,53,29,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46271,City Hotel,1,8,2015,December,53,29,0,3,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,142.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46272,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46273,City Hotel,1,146,2015,December,53,29,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,85.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46274,City Hotel,1,147,2015,December,53,29,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46275,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46276,City Hotel,0,120,2015,December,53,29,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46277,City Hotel,1,123,2015,December,53,29,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46278,City Hotel,0,144,2015,December,53,29,0,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Contract,72.25,0,2,2,0,0,0,3,1,0,0,0.0,0,0,0
46279,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46280,City Hotel,0,146,2015,December,53,29,0,3,2,0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_21,no company,99,Transient-Party,75.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46281,City Hotel,0,159,2015,December,53,29,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_3,no company,111,Transient-Party,70.5,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
46282,City Hotel,0,159,2015,December,53,29,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_3,no company,111,Transient-Party,70.5,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
46283,City Hotel,0,159,2015,December,53,29,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_3,no company,111,Transient-Party,70.5,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
46284,City Hotel,0,159,2015,December,53,29,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_3,no company,111,Transient-Party,70.5,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
46285,City Hotel,0,116,2015,December,53,29,0,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,85.5,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
46286,City Hotel,0,22,2015,December,53,29,0,4,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,132.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
46287,City Hotel,1,208,2015,December,53,29,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,75.44,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
46288,City Hotel,0,159,2015,December,53,29,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_3,no company,111,Transient-Party,70.5,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
46289,City Hotel,1,197,2015,December,53,29,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,110.43,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
46290,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46291,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46292,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46293,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46294,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46295,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46296,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46297,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46298,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46299,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46300,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46301,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46302,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46303,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46304,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46305,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46306,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46307,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46308,City Hotel,0,129,2015,December,53,29,0,5,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_27,no company,0,Transient,47.2,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46309,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46310,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46311,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46312,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46313,City Hotel,1,22,2015,December,53,29,0,5,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,8,No Deposit,agent_9,no company,0,Transient,199.0,0,0,4,1,0,1,5,1,0,0,0.0,0,1,0
46314,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46315,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46316,City Hotel,1,140,2015,December,53,29,0,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,agent_3,no company,0,Transient,70.0,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
46317,City Hotel,0,1,2015,December,53,30,0,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,114.0,1,1,2,0,0,0,1,1,0,0,0.0,0,0,0
46318,City Hotel,0,0,2015,December,53,30,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,117.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
46319,City Hotel,0,1,2015,December,53,30,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_14,no company,0,Transient,115.0,0,1,2,0,0,0,1,1,0,0,0.0,0,0,0
46320,City Hotel,1,4,2015,December,53,30,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_9,no company,0,Transient,137.0,0,1,2,0,0,0,2,1,0,0,0.0,0,0,0
46321,City Hotel,1,160,2015,December,53,30,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_3,no company,111,Transient-Party,70.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46322,City Hotel,0,160,2015,December,53,30,0,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_3,no company,111,Transient-Party,130.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46323,City Hotel,0,15,2015,December,53,30,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,agent_9,no company,0,Transient,146.0,1,2,2,0,0,0,2,1,0,0,0.0,0,0,1
46324,City Hotel,1,160,2015,December,53,30,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_3,no company,111,Transient-Party,70.0,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46325,City Hotel,0,1,2015,December,53,30,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,127.0,0,1,2,0,0,0,3,1,0,0,0.0,0,0,0
46326,City Hotel,0,160,2015,December,53,30,0,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_3,no company,111,Transient-Party,70.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
46327,City Hotel,0,160,2015,December,53,30,0,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_3,no company,111,Transient-Party,70.67,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
